"Template_ID","Spike_Index","Time_u"
"TPL_002",59,19.8597725891105
"TPL_002",60,19.9236690707476
"TPL_002",61,19.9956000337335
"TPL_002",62,20.0181498654566
"TPL_002",63,20.0506828842375
"TPL_002",64,20.0753554026615
"TPL_002",65,20.1218377426196
"TPL_002",66,20.1813452859366
"TPL_002",67,20.3048842182746
"TPL_002",68,20.8058657896162
"TPL_002",69,21.1032229991666
"TPL_002",70,21.3329565731084
"TPL_002",71,21.4767004234306
"TPL_002",72,21.6289690476435
"TPL_002",73,21.969841181882
"TPL_002",74,22.1444393452769
"TPL_002",75,22.5657392535062
"TPL_002",76,22.7933381725508
"TPL_002",77,23.1952060004548
"TPL_002",78,23.5022150581359
"TPL_002",79,23.7414832971373
"TPL_002",80,24.0898060936512
"TPL_002",81,24.5105131636451
"TPL_002",82,24.7590560783326
"TPL_002",83,25.1195003960053
"TPL_002",84,26.3241761194777
"TPL_002",85,26.9749938740381
"TPL_002",86,27.5563288913371
"TPL_002",87,28.2235395691312
"TPL_002",88,28.3554050673817
"TPL_002",89,28.9308831361967
"TPL_002",90,29.2468210466297
"TPL_002",91,29.6727037302419
"TPL_002",92,29.8793359893199
"TPL_002",93,30.0487586788209
"TPL_002",94,30.1310331548696
"TPL_002",95,30.2298814668297
"TPL_002",96,30.8297417128763
"TPL_002",97,31.3160540515344
"TPL_002",98,31.900706579462
"TPL_002",99,32.229097764006
"TPL_002",100,32.4275236386131
"TPL_002",101,32.9013288652552
"TPL_002",102,33.6095963564238
"TPL_002",103,33.9668852238714
"TPL_002",104,34.4012410657792
"TPL_002",105,34.7449675334221
"TPL_002",106,35.1918743143691
"TPL_002",107,35.8081977591375
"TPL_002",108,36.2645908619325
"TPL_002",109,36.4685168562777
"TPL_002",110,36.9794997026037
"TPL_002",111,37.4069456030037
"TPL_002",112,37.5396659520261
"TPL_002",113,38.0327284797999
"TPL_002",114,38.4424180264221
"TPL_002",115,38.8234053038902
"TPL_002",116,39.595588487822
"TPL_002",117,39.9934841333911
"TPL_002",118,40.3944281286502
"TPL_002",119,41.4266013678866
"TPL_002",120,41.949150469971
"TPL_002",121,42.4057215687754
"TPL_002",122,42.8472513720784
"TPL_002",123,43.2785474771865
"TPL_002",124,43.6693754892419
"TPL_002",125,44.1749502976264
"TPL_002",126,44.596307062393
"TPL_002",127,44.8291501980362
"TPL_002",128,45.137935122951
"TPL_002",129,45.573155194385
"TPL_002",130,46.2148125666674
"TPL_002",131,46.7003496538902
"TPL_002",132,47.3130818012021
"TPL_002",133,48.6290048413365
"TPL_002",134,49.3928358614888
"TPL_002",135,49.5733296844348
"TPL_002",136,49.769640573416
"TPL_002",137,50.2480514927759
"TPL_002",138,51.0223146353923
"TPL_002",139,51.2165886370228
"TPL_002",140,51.3956709129013
"TPL_002",141,51.4933365131995
"TPL_002",142,51.5997206452479
"TPL_002",143,51.7940551717229
"TPL_002",144,51.8694204933783
"TPL_002",145,51.9804948037409
"TPL_002",146,52.6053321355872
"TPL_002",147,52.6565390165506
"TPL_002",148,52.8552518699738
"TPL_002",149,52.987749085544
"TPL_002",150,53.0896983956691
"TPL_002",151,53.1983578039314
"TPL_002",152,53.2894371814317
"TPL_002",153,53.4214972455881
"TPL_002",154,53.7981543920779
"TPL_002",155,54.687779360703
"TPL_002",156,54.9608006160887
"TPL_002",157,55.7205017430127
"TPL_002",158,56.0505425838668
"TPL_002",159,60.2724390516903
"TPL_002",160,61.0409863263436
"TPL_002",161,61.7157838292883
"TPL_002",162,62.1596781158893
"TPL_002",163,62.5735199183563
"TPL_002",164,63.0280799003614
"TPL_002",165,63.5089860355288
"TPL_002",166,63.9410952006616
"TPL_002",167,64.3462396932356
"TPL_002",168,64.795332782451
"TPL_002",169,65.2624624180254
"TPL_002",170,65.6784327695854
"TPL_002",171,66.1482306761267
"TPL_002",172,66.5394253588626
"TPL_002",173,66.9755699529193
"TPL_002",174,70.1331185742627
"TPL_003",1,0
"TPL_003",2,0.148699013640571
"TPL_003",3,0.48278796435282
"TPL_003",4,0.69772489017631
"TPL_003",5,0.827012026593083
"TPL_003",6,0.909425371206401
"TPL_003",7,1.08676910248291
"TPL_003",8,1.35880610603898
"TPL_003",9,1.63473407643959
"TPL_003",10,1.72590285924896
"TPL_003",11,2.26826759901409
"TPL_003",12,2.37271626274076
"TPL_003",13,2.65123120233607
"TPL_003",14,2.75772728476868
"TPL_003",15,3.17918965019636
"TPL_003",16,3.32782595521548
"TPL_003",17,3.39124077621033
"TPL_003",18,3.41794321000943
"TPL_003",19,3.48641015853187
"TPL_003",20,3.82822119288943
"TPL_003",21,3.91261650566375
"TPL_003",22,4.1356601817975
"TPL_003",23,4.31707567993798
"TPL_003",24,4.93230723390448
"TPL_003",25,5.18315158788948
"TPL_003",26,5.40446722740162
"TPL_003",27,5.87130950750531
"TPL_003",28,6.08080040024608
"TPL_003",29,6.1612096735878
"TPL_003",30,6.94657580329266
"TPL_003",31,11.1081357124557
"TPL_003",32,11.7211945050487
"TPL_003",33,12.1383652144077
"TPL_003",34,12.5759427330896
"TPL_003",35,12.9535539132283
"TPL_003",36,13.2393772163457
"TPL_003",37,13.6657968619113
"TPL_003",38,14.2395830068627
"TPL_003",39,14.5748322361811
"TPL_003",40,14.8469659551213
"TPL_003",41,14.9273525866057
"TPL_003",42,14.9872883195106
"TPL_003",43,15.1216452711003
"TPL_003",44,15.2199422399339
"TPL_003",45,15.34968307274
"TPL_003",46,15.8415899231121
"TPL_003",47,16.4203979917754
"TPL_003",48,16.7998423118332
"TPL_003",49,17.2216660522227
"TPL_003",50,17.5352097148235
"TPL_003",51,17.9314004842327
"TPL_003",52,18.5735306656687
"TPL_003",53,19.026697138899
"TPL_003",54,19.5966088386396
"TPL_003",55,20.0542449678502
"TPL_003",56,20.3020477160738
"TPL_003",57,20.8167395884008
"TPL_003",58,21.3776104119704
"TPL_003",59,22.0892248882414
"TPL_003",60,22.5204913663025
"TPL_003",61,23.3598443031121
"TPL_003",62,24.2622299840087
"TPL_003",63,24.5164548871283
"TPL_003",64,24.9238252923838
"TPL_003",65,25.3513021699542
"TPL_003",66,25.6554334425957
"TPL_003",67,25.8891126778028
"TPL_003",68,25.9921557726492
"TPL_003",69,26.1037365352046
"TPL_003",70,26.1954026809333
"TPL_003",71,26.3101846030746
"TPL_003",72,26.3989169699538
"TPL_003",73,26.5237231970203
"TPL_003",74,26.6538280602445
"TPL_003",75,26.740273832582
"TPL_003",76,27.3552488342377
"TPL_003",77,27.4659168905074
"TPL_003",78,27.7472574392222
"TPL_003",79,27.898277168357
"TPL_003",80,27.9272591634927
"TPL_003",81,28.1481677894287
"TPL_003",82,28.6436439362748
"TPL_003",83,29.2553641741523
"TPL_003",84,29.6750973734769
"TPL_003",85,30.5572688567592
"TPL_003",86,30.6637817708458
"TPL_003",87,31.0069631999951
"TPL_003",88,31.5409434866448
"TPL_003",89,31.8525586029698
"TPL_003",90,32.3305786446959
"TPL_003",91,32.6987584871865
"TPL_003",92,33.1771853544876
"TPL_003",93,33.6446600596616
"TPL_003",94,34.0327297994003
"TPL_003",95,34.413870027164
"TPL_003",96,34.7884081252333
"TPL_003",97,35.1256624479578
"TPL_003",98,35.6970990974995
"TPL_003",99,36.2383802830974
"TPL_003",100,36.5507865861703
"TPL_003",101,39.4159699994318
"TPL_003",102,40.0864730093943
"TPL_003",103,40.3707100906012
"TPL_003",104,40.5885645270636
"TPL_003",105,41.3335011851651
"TPL_003",106,42.072234512627
"TPL_003",107,42.8293436692223
"TPL_003",108,42.88797813947
"TPL_003",109,43.0383633291064
"TPL_003",110,43.1787807356053
"TPL_003",111,43.2620036486672
"TPL_003",112,43.4455754642146
"TPL_003",113,43.5377721755243
"TPL_003",114,43.6097409219434
"TPL_003",115,44.1451915629977
"TPL_003",116,44.3536641054198
"TPL_003",117,45.344691892652
"TPL_003",118,45.9198577655267
"TPL_003",119,46.4110043524382
"TPL_003",120,46.5350307018735
"TPL_003",121,46.8697826341932
"TPL_003",122,47.2460639511611
"TPL_003",123,47.4231548678592
"TPL_003",124,47.6878740684568
"TPL_003",125,47.8402058267475
"TPL_003",126,47.9262867884292
"TPL_003",127,48.1541174680658
"TPL_003",128,48.4924849098195
"TPL_003",129,48.7488920412386
"TPL_003",130,48.7894078648762
"TPL_003",131,48.985762416726
"TPL_003",132,49.1741155944127
"TPL_003",133,49.3489293975261
"TPL_003",134,49.5007790235415
"TPL_003",135,49.6127744739302
"TPL_003",136,49.7131620534974
"TPL_003",137,49.9283235716675
"TPL_003",138,50.2121486308324
"TPL_003",139,50.3643327504256
"TPL_003",140,50.6477070832854
"TPL_003",141,51.101881702748
"TPL_003",142,51.3509767554909
"TPL_003",143,51.4850887252634
"TPL_003",144,51.718651298982
"TPL_003",145,52.0760887190151
"TPL_003",146,52.9182973695399
"TPL_003",147,53.4151454309161
"TPL_003",148,54.0147212650893
"TPL_003",149,54.6017177641137
"TPL_003",150,55.2303205180491
"TPL_003",151,55.9602091836066
"TPL_003",152,56.5952358461562
"TPL_003",153,57.3057532107296
"TPL_003",154,58.0389383080907
"TPL_003",155,58.6054403838658
"TPL_003",156,59.3036952406929
"TPL_003",157,59.8198955150322
"TPL_003",158,60.4875128628795
"TPL_003",159,61.1841581476641
"TPL_003",160,61.8381688220783
"TPL_003",161,64.7473680267467
"TPL_003",162,67.2476680411383
"TPL_003",163,67.9460023974566
"TPL_003",164,69.057993639592
"TPL_004",1,0
"TPL_004",2,0.251812282930861
"TPL_004",3,0.485468039806504
"TPL_004",4,1.01754387126984
"TPL_004",5,1.39837360773817
"TPL_004",6,1.58489259903516
"TPL_004",7,1.91612197925334
"TPL_004",8,2.17082380269657
"TPL_004",9,2.73839105969145
"TPL_004",10,3.10223062334555
"TPL_004",11,3.39029228747821
"TPL_004",12,3.84563026323151
"TPL_004",13,4.27554527420366
"TPL_004",14,4.56018465459136
"TPL_004",15,5.02979574601192
"TPL_004",16,5.45304052176472
"TPL_004",17,5.82465277744997
"TPL_004",18,5.97450195288881
"TPL_004",19,6.2238869532662
"TPL_004",20,6.57254765522445
"TPL_004",21,6.88866919122569
"TPL_004",22,7.12657689368673
"TPL_004",23,7.97616384174567
"TPL_004",24,8.51916415387613
"TPL_004",25,9.93957958198162
"TPL_004",26,10.3329083234382
"TPL_004",27,10.4292417132743
"TPL_004",28,10.5785967511484
"TPL_004",29,10.8175352791057
"TPL_004",30,11.3173251932873
"TPL_004",31,12.5613005270019
"TPL_004",32,13.3575816384346
"TPL_004",33,13.533021471243
"TPL_004",34,13.7206994197127
"TPL_004",35,13.8185156259165
"TPL_004",36,14.4545093282477
"TPL_004",37,15.2022976213908
"TPL_004",38,15.6449209283732
"TPL_004",39,15.7953360983151
"TPL_004",40,16.0354821344016
"TPL_004",41,16.5341235665315
"TPL_004",42,16.9438154196507
"TPL_004",43,16.971204924069
"TPL_004",44,17.0408998954908
"TPL_004",45,17.0815888315399
"TPL_004",46,17.4107690864544
"TPL_004",47,17.5539425584976
"TPL_004",48,17.6655537792443
"TPL_004",49,17.7996727637816
"TPL_004",50,17.8651911290025
"TPL_004",51,18.5273733399443
"TPL_004",52,18.8638394132063
"TPL_004",53,19.4178612088643
"TPL_004",54,19.7449996182965
"TPL_004",55,19.9062684580603
"TPL_004",56,20.0526797982773
"TPL_004",57,20.3384416861322
"TPL_004",58,20.5993988290981
"TPL_004",59,20.6721453019719
"TPL_004",60,21.3965601874093
"TPL_004",61,21.5608085195163
"TPL_004",62,21.7122370693582
"TPL_004",63,22.6448389862181
"TPL_004",64,23.2645555625083
"TPL_004",65,23.9546660520074
"TPL_004",66,24.2199175091515
"TPL_004",67,24.4491498584353
"TPL_004",68,24.6583039596633
"TPL_004",69,24.839323005129
"TPL_004",70,24.9361289866414
"TPL_004",71,25.1706654715278
"TPL_004",72,25.3643894837432
"TPL_004",73,25.6415309735977
"TPL_004",74,25.8124549480423
"TPL_004",75,25.9094611547902
"TPL_004",76,25.9823140659823
"TPL_004",77,26.0740020087474
"TPL_004",78,26.1346399312219
"TPL_004",79,26.2075691521125
"TPL_004",80,26.3096507004104
"TPL_004",81,26.3744920707775
"TPL_004",82,26.4468102965579
"TPL_004",83,26.5179639376904
"TPL_004",84,26.650823847122
"TPL_004",85,26.8082605852897
"TPL_004",86,27.0943309172357
"TPL_004",87,27.3568812022264
"TPL_004",88,27.5573760515552
"TPL_004",89,27.7686006018624
"TPL_004",90,28.12526601504
"TPL_004",91,28.4948634719265
"TPL_004",92,28.7299486794075
"TPL_004",93,28.9343633635782
"TPL_004",94,29.231650857809
"TPL_004",95,29.5343781234416
"TPL_004",96,29.8276277379312
"TPL_004",97,30.0430719474379
"TPL_004",98,30.2366679777953
"TPL_004",99,31.2959350337037
"TPL_004",100,32.2049359948903
"TPL_004",101,32.4505638882303
"TPL_004",102,32.815628540068
"TPL_004",103,33.3657694147567
"TPL_004",104,33.4115062531213
"TPL_004",105,33.5314290574599
"TPL_004",106,33.6757111421429
"TPL_004",107,33.8197616577357
"TPL_004",108,34.0636047732845
"TPL_004",109,34.1567887628129
"TPL_004",110,34.6843432653093
"TPL_004",111,34.7284748320152
"TPL_004",112,34.7620992994185
"TPL_004",113,34.9939973467863
"TPL_004",114,35.2166177929048
"TPL_004",115,35.3140091918771
"TPL_004",116,35.3942968729497
"TPL_004",117,35.4571648444407
"TPL_004",118,35.5041674814939
"TPL_004",119,35.7255324029476
"TPL_004",120,36.093259136047
"TPL_004",121,36.3803469957761
"TPL_004",122,36.8702104644434
"TPL_004",123,37.0214843336452
"TPL_004",124,37.5092600992607
"TPL_004",125,38.1739523445741
"TPL_004",126,39.1170091389447
"TPL_004",127,39.4982225868517
"TPL_004",128,40.7204859619876
"TPL_004",129,41.10905374163
"TPL_004",130,41.4663533687817
"TPL_004",131,41.9711741700417
"TPL_004",132,42.4290985092094
"TPL_004",133,42.7774771434602
"TPL_004",134,43.3687167638318
"TPL_004",135,43.9594796777343
"TPL_004",136,44.5303623231266
"TPL_004",137,45.0850216376744
"TPL_004",138,45.515031752098
"TPL_004",139,46.2003243498076
"TPL_004",140,46.6489883476452
"TPL_004",141,50.7408192590859
"TPL_004",142,51.6341737530139
"TPL_004",143,52.3661906044128
"TPL_004",144,53.3641604863874
"TPL_004",145,54.2191746250018
"TPL_004",146,54.873285188715
"TPL_004",147,55.6128011581848
"TPL_004",148,56.4760178423947
"TPL_004",149,57.2461939745617
"TPL_004",150,58.3418849339304
"TPL_004",151,59.585713006352
"TPL_004",152,60.534236553152
"TPL_004",153,61.3091440271473
"TPL_004",154,62.0180498014404
"TPL_004",155,66.0965873439531
"TPL_005",1,0
"TPL_005",2,0.969133212284651
"TPL_005",3,1.26477308849006
"TPL_005",4,1.54054732298981
"TPL_005",5,1.90046579719724
"TPL_005",6,2.27125765568452
"TPL_005",7,2.68551985951813
"TPL_005",8,2.99889388118651
"TPL_005",9,3.33864227594947
"TPL_005",10,3.78789434461601
"TPL_005",11,4.39765332898325
"TPL_005",12,4.80119772642043
"TPL_005",13,4.95249842588982
"TPL_005",14,5.3456026706737
"TPL_005",15,5.57410156265868
"TPL_005",16,5.7111131319777
"TPL_005",17,5.82498977870514
"TPL_005",18,5.89521528517702
"TPL_005",19,5.99483747802317
"TPL_005",20,6.39418229479123
"TPL_005",21,6.77666237016285
"TPL_005",22,7.18412585928719
"TPL_005",23,7.53456350152374
"TPL_005",24,7.69370748343481
"TPL_005",25,8.26755810761704
"TPL_005",26,8.56545467325183
"TPL_005",27,8.86373155507838
"TPL_005",28,9.46089418213783
"TPL_005",29,9.83826991499235
"TPL_005",30,10.1711860325209
"TPL_005",31,10.8964495467954
"TPL_005",32,11.3609220603178
"TPL_005",33,11.826606018276
"TPL_005",34,12.2527401740212
"TPL_005",35,12.7846630904686
"TPL_005",36,16.5909856902764
"TPL_005",37,16.9496192835737
"TPL_005",38,17.4957178468149
"TPL_005",39,17.8888622958664
"TPL_005",40,18.3805957206364
"TPL_005",41,18.7773190648191
"TPL_005",42,19.2098904421839
"TPL_005",43,19.6569091659257
"TPL_005",44,20.1155147427957
"TPL_005",45,20.5633034375096
"TPL_005",46,20.9920180048392
"TPL_005",47,21.5312118451973
"TPL_005",48,22.0427982772434
"TPL_005",49,22.5885494427587
"TPL_005",50,23.0025422509222
"TPL_005",51,23.4138044440971
"TPL_005",52,23.8627453355592
"TPL_005",53,24.2661149341165
"TPL_005",54,24.7016831655374
"TPL_005",55,25.2973659313743
"TPL_005",56,25.8669115371878
"TPL_005",57,26.64208281819
"TPL_005",58,27.2306579917559
"TPL_005",59,27.334209521121
"TPL_005",60,27.5725313250168
"TPL_005",61,27.9786190264912
"TPL_005",62,28.4250905083389
"TPL_005",63,28.8446058550797
"TPL_005",64,29.1959749484241
"TPL_005",65,29.7588044585466
"TPL_005",66,29.8204108590505
"TPL_005",67,29.9016667658274
"TPL_005",68,29.9977675671335
"TPL_005",69,30.5810293038522
"TPL_005",70,31.1848966675752
"TPL_005",71,31.4723134371165
"TPL_005",72,31.7518635456364
"TPL_005",73,31.9914783744596
"TPL_005",74,32.3132734110872
"TPL_005",75,32.7037676749745
"TPL_005",76,33.1469105153745
"TPL_005",77,33.4251561371594
"TPL_005",78,33.6258735094685
"TPL_005",79,33.9152272175362
"TPL_005",80,34.1824482857249
"TPL_005",81,34.618046162758
"TPL_005",82,34.9552138528764
"TPL_005",83,35.2577268725056
"TPL_005",84,35.49813729153
"TPL_005",85,36.3113496608783
"TPL_005",86,36.8282746763014
"TPL_005",87,37.2280634953222
"TPL_005",88,37.6757028514729
"TPL_005",89,38.1886011244008
"TPL_005",90,38.7093143894417
"TPL_005",91,39.1305373148138
"TPL_005",92,39.7573672767702
"TPL_005",93,40.3947532983765
"TPL_005",94,41.0881444982084
"TPL_005",95,41.3578293785801
"TPL_005",96,41.7324977398918
"TPL_005",97,42.3192424074874
"TPL_005",98,42.8701223909409
"TPL_005",99,43.5206183889021
"TPL_005",100,44.0178103977543
"TPL_005",101,44.7662610925352
"TPL_005",102,45.2346154684689
"TPL_005",103,45.975114445808
"TPL_005",104,48.8278969198937
"TPL_005",105,49.5805627421643
"TPL_005",106,50.259934363154
"TPL_005",107,50.7288225161256
"TPL_005",108,51.0709183453252
"TPL_005",109,51.5807184288191
"TPL_005",110,51.6354195519946
"TPL_005",111,51.6833515257816
"TPL_005",112,51.7503539395615
"TPL_005",113,51.8304314178882
"TPL_005",114,51.8846172927663
"TPL_005",115,51.9489752269318
"TPL_005",116,52.0506061578819
"TPL_005",117,52.2285226950491
"TPL_005",118,52.5544943419158
"TPL_005",119,52.7841257490777
"TPL_005",120,53.0556222140181
"TPL_005",121,53.7825062070877
"TPL_005",122,53.8765580576688
"TPL_005",123,53.900093434915
"TPL_005",124,54.0114355460161
"TPL_005",125,54.2769042264543
"TPL_005",126,54.369126197399
"TPL_005",127,54.4050699540575
"TPL_005",128,54.5859908620746
"TPL_005",129,54.6296219212601
"TPL_005",130,55.0712587033684
"TPL_005",131,55.4545722516943
"TPL_005",132,55.6394707924217
"TPL_005",133,56.0394349653121
"TPL_005",134,56.2515403683015
"TPL_005",135,56.6120937747266
"TPL_005",136,56.8052962048413
"TPL_005",137,56.9765209671946
"TPL_005",138,57.1790622278174
"TPL_005",139,57.4789843727012
"TPL_005",140,57.5162362902023
"TPL_005",141,57.9344948440233
"TPL_005",142,58.190799293076
"TPL_005",143,58.4893328950746
"TPL_005",144,59.2975071952271
"TPL_005",145,60.4263857676989
"TPL_005",146,60.6730983825556
"TPL_005",147,60.9074744425964
"TPL_005",148,61.1080517311395
"TPL_005",149,61.2398282901127
"TPL_005",150,61.4065219420458
"TPL_005",151,61.483233324128
"TPL_005",152,62.0178884262343
"TPL_005",153,62.1949175874714
"TPL_005",154,62.2923227119592
"TPL_005",155,62.4779152766114
"TPL_005",156,62.6038763268003
"TPL_005",157,62.7402211604703
"TPL_005",158,65.0664704199234
"TPL_005",159,65.5726987798982
"TPL_006",1,0
"TPL_006",2,0.454626724759327
"TPL_006",3,0.878948202246902
"TPL_006",4,1.53623958831297
"TPL_006",5,1.88780450410592
"TPL_006",6,2.32622282182894
"TPL_006",7,2.77296382173945
"TPL_006",8,3.18460914911833
"TPL_006",9,3.50805237285872
"TPL_006",10,4.00445746462901
"TPL_006",11,4.50759995606218
"TPL_006",12,5.10314900903731
"TPL_006",13,5.5580321586223
"TPL_006",14,7.36141082071677
"TPL_006",15,9.22929009036139
"TPL_006",16,10.8665090276392
"TPL_006",17,13.1927523857384
"TPL_006",18,13.8748295101583
"TPL_006",19,14.52925267474
"TPL_006",20,15.0507093161695
"TPL_006",21,15.6567558176603
"TPL_006",22,16.1279113701983
"TPL_006",23,16.7431569384037
