"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test_multitrack_review_export_phase2b.R","multitrack_review_export_phase2b","Phase 2B export writes eight fixed tables, manifest, and canonical RDS",30,0,FALSE,FALSE,0,0.442999999999984,0.014,0.45700000000005,30
"test_multitrack_review_export_phase2b.R","multitrack_review_export_phase2b","Phase 2B export keeps train-qualified identities distinct",11,0,FALSE,FALSE,0,0.533999999999992,0.014,0.548000000000002,11
"test_multitrack_review_export_phase2b.R","multitrack_review_export_phase2b","Phase 2B corruption fails soft, cannot choose paths, and preserves other exports",23,0,FALSE,FALSE,0,0.552999999999997,0.0190000000000001,0.571999999999946,23
"test_multitrack_review_export_phase2b.R","multitrack_review_export_phase2b","stale Phase 2B export is history-only and no-state cleanup is scoped",15,0,FALSE,FALSE,0,0.560000000000002,0.02,0.580000000000041,15
"test_multitrack_review_export_phase2b.R","multitrack_review_export_phase2b","append-only history supports explicit reconfirmation after a new detector run",8,0,FALSE,FALSE,0,0.75,0.0209999999999999,0.770999999999958,8
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","Event Burst and State HFS coexist as primary true positives",34,0,FALSE,FALSE,0,0.255999999999972,0.00900000000000012,0.26400000000001,34
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","ordered DP maximizes match count before total IoU",7,0,FALSE,FALSE,0,0.314000000000021,0.00499999999999989,0.319999999999993,7
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","imperfect predictions produce literal interval and ISI-coverage metrics",25,0,FALSE,FALSE,0,0.174000000000035,0.006,0.180000000000007,25
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","truth and source hashes are exact and truth-sensitive",4,0,FALSE,FALSE,0,0.262999999999977,0.006,0.269999999999982,4
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","ordered DP resolves equal-IoU ties by stable pair identity",4,0,FALSE,FALSE,0,0.230000000000018,0.006,0.23599999999999,4
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","automatic scoring fails closed for missing, stale, or manual-aware sources",11,0,FALSE,FALSE,0,0.309000000000026,0.00900000000000012,0.31800000000004,11
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","validation rejects malformed source, threshold, and truth contracts",12,0,FALSE,FALSE,0,0.527999999999963,0.0089999999999999,0.536999999999978,12
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","truth ontology, parent geometry, and within-track isolation are strict",7,0,FALSE,FALSE,0,0.36099999999999,0.01,0.371000000000038,7
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","Phase 2B final scoring reports adjudicated agreement without duplicate Burst",22,0,FALSE,FALSE,0,0.54000000000002,0.012,0.551999999999964,22
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","multi-train results are permutation invariant and inputs are immutable",22,0,FALSE,FALSE,0,0.980999999999995,0.0210000000000001,1.00200000000001,22
"test_multitrack_validation_phase2c.R","multitrack_validation_phase2c","public validation documentation fixes estimands and interpretation boundaries",8,0,FALSE,FALSE,0,0.0139999999999532,0.00099999999999989,0.0169999999999959,8
"test_parameter_contract_source_semantics.R","parameter_contract_source_semantics","Basic threshold-source selector has a complete, non-empty contract",11,0,FALSE,FALSE,0,0.459000000000003,0.00299999999999989,0.461999999999989,11
"test_parameter_contract_source_semantics.R","parameter_contract_source_semantics","resolver fallback semantics and legacy diagnostics are explicit",12,0,FALSE,FALSE,0,1.34999999999997,0.00900000000000012,1.35899999999998,12
"test_parameter_contract_source_semantics.R","parameter_contract_source_semantics","Basic sensitivity omits compatibility-only controls",4,0,FALSE,FALSE,0,0.899000000000001,0.004,0.90300000000002,4
"test_parameter_contract_source_semantics.R","parameter_contract_source_semantics","sensitivity variants update canonical effective parameters",16,0,FALSE,FALSE,0,1.041,0.0139999999999998,1.05500000000001,16
"test_parameter_contract_source_semantics.R","parameter_contract_source_semantics","MANUAL HF calibration is labelled as legacy near-miss diagnostics",3,0,FALSE,FALSE,0,0.384000000000015,0.002,0.385999999999967,3
"test_patch_stack_cleanup.R","patch_stack_cleanup","candidate audit rows are filtered before public ledger and decisions",7,0,FALSE,FALSE,0,0.132999999999981,0.004,0.134999999999991,7
"test_patch_stack_cleanup.R","patch_stack_cleanup","public final classification rejects diagnostic-looking rows",2,0,FALSE,FALSE,0,0.0360000000000014,0.00099999999999989,0.0369999999999777,2
"test_patch_stack_cleanup.R","patch_stack_cleanup","product hardening still attaches QC and frozen threshold outputs",5,0,FALSE,FALSE,0,3.21100000000001,0.028,3.28199999999998,5
"test_patch_stack_cleanup.R","patch_stack_cleanup","event grammar and dataset-ISI fallbacks use semantic entry points",4,0,FALSE,FALSE,0,0.190999999999974,0.006,0.197000000000003,4
"test_patch_stack_cleanup.R","patch_stack_cleanup","namespace does not expose patch-stack implementation names",1,0,FALSE,FALSE,0,0.0080000000000382,0.00100000000000011,0.0129999999999768,1
"test_patch_stack_cleanup.R","patch_stack_cleanup","remaining split server module installers share the live server environment",13,0,FALSE,FALSE,0,0.403999999999996,0.006,0.411000000000001,13
"test_product_hardening.R","product_hardening","product parameters mirror into active detector fields",16,0,FALSE,FALSE,0,0.0999999999999659,0.004,0.105000000000018,16
"test_product_hardening.R","product_hardening","refractory suspect action survives product/public round-trip",8,0,FALSE,FALSE,0,3.38899999999995,0.0250000000000001,3.45799999999997,8
"test_product_hardening.R","product_hardening","manual-locked candidates stay diagnostic and do not enter public auto tables",11,0,FALSE,FALSE,0,3.40800000000002,0.0269999999999999,3.47899999999998,11
"test_product_hardening.R","product_hardening","legacy near-miss threshold edits survive product resolution",8,0,FALSE,FALSE,0,0.0540000000000305,0.002,0.05600000000004,8
"test_product_hardening.R","product_hardening","pause near-miss companion gates cover all required detector gates",2,0,FALSE,FALSE,0,0.120999999999981,0.004,0.123999999999967,2
"test_product_hardening.R","product_hardening","seed-bridge diagnostics are available for active event-grammar runs",6,0,FALSE,FALSE,0,6.79000000000002,0.0529999999999999,6.92999999999995,6
"test_product_hardening.R","product_hardening","burst-associated regular packets are recorded as burst sublabels, not primary labels",7,0,FALSE,FALSE,0,0.299999999999955,0.00300000000000011,0.303000000000054,7
"test_product_hardening.R","product_hardening","thresholds are resolved once at dataset scope before detection",3,0,FALSE,FALSE,0,5.875,0.042,5.96299999999997,3
"test_product_hardening.R","product_hardening","manual lock prevents AUTO labels on manually labeled ISIs",3,0,FALSE,FALSE,0,6.72400000000005,0.0479999999999998,6.863,3
"test_product_hardening.R","product_hardening","pre-detection QC can stop on data-integrity errors",3,0,FALSE,FALSE,0,3.43599999999998,0.0250000000000001,3.505,3
"test_product_hardening.R","product_hardening","pre-detection QC stops when ISI_sec contains zero even if timestamps increase",1,0,FALSE,FALSE,0,0.774000000000001,0.0069999999999999,0.781000000000006,1
"test_provider_contract_phase_a.R","provider_contract_phase_a","provider bundle v1 exposes exactly five frozen typed prototypes",18,0,FALSE,FALSE,0,0.203000000000031,0.002,0.204000000000008,18
"test_provider_contract_phase_a.R","provider_contract_phase_a","provider registry freezes allowlists enums authority ontology and coordinates",19,0,FALSE,FALSE,0,0.0600000000000023,0.00299999999999989,0.0629999999999882,19
"test_provider_contract_phase_a.R","provider_contract_phase_a","contract hash freezes identity preimages canonical JSON and a DAG",6,0,FALSE,FALSE,0,0.178999999999974,0.002,0.180999999999983,6
"test_provider_contract_phase_a.R","provider_contract_phase_a","a minimal automatic provider bundle validates without mutation",3,0,FALSE,FALSE,0,0.59899999999999,0.00100000000000011,0.600000000000023,3
"test_provider_contract_phase_a.R","provider_contract_phase_a","schema violations fail closed with structured typed conditions",30,0,FALSE,FALSE,0,0.281000000000006,0.00499999999999989,0.285000000000025,30
"test_provider_contract_phase_a.R","provider_contract_phase_a","provider keys and allowlisted capability combinations fail closed",29,0,FALSE,FALSE,0,0.345000000000027,0.00500000000000012,0.34899999999999,29
"test_provider_contract_phase_a.R","provider_contract_phase_a","Mean-ISI and LogISI capability cannot assert non-Burst semantics",19,0,FALSE,FALSE,0,0.783999999999992,0.004,0.789000000000044,19
"test_provider_contract_phase_a.R","provider_contract_phase_a","provider bundle primary and foreign keys cannot be forged",12,0,FALSE,FALSE,0,0.230999999999995,0.00299999999999989,0.23399999999998,12
"test_provider_contract_phase_a.R","provider_contract_phase_a","provider authority cannot be promoted to review or reference truth",24,0,FALSE,FALSE,0,0.253000000000043,0.004,0.257000000000005,24
"test_provider_contract_phase_a.R","provider_contract_phase_a","candidate ontology geometry score and uncertainty are fail closed",21,0,FALSE,FALSE,0,0.520999999999958,0.004,0.52600000000001,21
"test_provider_contract_phase_a.R","provider_contract_phase_a","HFT and HF-irregular remain subtypes of one frozen Broad-HFS support",19,0,FALSE,FALSE,0,0.87700000000001,0.00500000000000012,0.880999999999972,19
"test_provider_contract_phase_a.R","provider_contract_phase_a","normalization audit status is mutually exclusive",27,0,FALSE,FALSE,0,0.490999999999985,0.006,0.497000000000014,27
"test_provider_contract_phase_a.R","provider_contract_phase_a","entity IDs and hashes are deterministic full SHA-256 values",41,0,FALSE,FALSE,0,0.246000000000038,0.0129999999999999,0.259000000000015,41
"test_provider_contract_phase_a.R","provider_contract_phase_a","calibration lineage binds a separate producer and consumer",7,0,FALSE,FALSE,0,0.641999999999996,0.00300000000000011,0.644999999999982,7
"test_provider_contract_phase_a.R","provider_contract_phase_a","manual calibration cannot leak into label-blind or overlapping evaluation",33,0,FALSE,FALSE,0,1.637,0.0109999999999999,1.649,33
"test_provider_contract_phase_a.R","provider_contract_phase_a","calibration source consumer and threshold provenance are bound",21,0,FALSE,FALSE,0,1.07099999999997,0.00700000000000012,1.07799999999997,21
"test_provider_contract_phase_a.R","provider_contract_phase_a","coordinate formulas freeze canonical boundary examples without an adapter",8,0,FALSE,FALSE,0,0.0380000000000109,0.00099999999999989,0.0390000000000441,8
"test_publication_readiness_framework.R","publication_readiness_framework","publication-readiness framework freezes 12 serial non-authoritative stages",6,0,FALSE,FALSE,0,0.0169999999999959,0.00299999999999989,0.0199999999999818,6
"test_publication_readiness_framework.R","publication_readiness_framework","all 12 minimum stage packets are ordered and non-authoritative",6,0,FALSE,FALSE,0,0.0840000000000032,0.002,0.0869999999999891,6
"test_publication_readiness_framework.R","publication_readiness_framework","FRAMEWORK_COMPLETE is hash-bound to all 12 review receipts",6,0,FALSE,FALSE,0,0.0600000000000023,0.006,0.0660000000000309,6
"test_publication_readiness_framework.R","publication_readiness_framework","Gate 1B root closure registry is ordered and cannot overclaim",4,0,FALSE,FALSE,0,0.0109999999999673,0.00299999999999989,0.01400000000001,4
"test_publication_readiness_framework.R","publication_readiness_framework","framework validator rejects skipped review and premature authority",6,0,FALSE,FALSE,0,0.0360000000000014,0.00300000000000011,0.0380000000000109,6
"test_publication_readiness_framework.R","publication_readiness_framework","framework loading is detector-free and RNG/options neutral",4,0,FALSE,FALSE,0,0.0130000000000337,0.00299999999999989,0.0160000000000196,4
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","event-grammar spans count refractory-suspect ISIs and demote burst output",11,0,FALSE,FALSE,0,3.07400000000001,0.026,3.14299999999997,11
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","dense burst episodes use the public spike-count subtype boundaries",10,0,FALSE,FALSE,0,0.0819999999999936,0.00299999999999989,0.0840000000000032,10
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","accepted dense burst subtypes retain equal arbitration evidence",1,0,FALSE,FALSE,0,0.000999999999976353,0,0.000999999999976353,1
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","stable HF-tonic state evidence outranks overlapping dense rescue",1,0,FALSE,FALSE,0,0.00200000000000955,0.00100000000000011,0.00200000000000955,1
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","hard burst thresholds obey the same prolonged-review boundary",4,0,FALSE,FALSE,0,0.0649999999999977,0.002,0.0670000000000073,4
"test_refractory_dense_episode_regressions.R","refractory_dense_episode_regressions","all advertised refractory-suspect actions have distinct auditable semantics",25,0,FALSE,FALSE,0,0.124000000000024,0.00499999999999989,0.129000000000019,25
"test_reviewer_run_provenance.R","reviewer_run_provenance","input fingerprints and detector run identities form one provenance chain",40,0,FALSE,FALSE,0,6.10200000000003,0.036,6.18099999999998,40
"test_reviewer_run_provenance.R","reviewer_run_provenance","run metadata records manual-label exposure even in label-blind mode",4,0,FALSE,FALSE,0,3.53199999999998,0.024,3.601,4
"test_reviewer_run_provenance.R","reviewer_run_provenance","run identifiers remain unique for runs sharing a timestamp",3,0,FALSE,FALSE,0,0.0029999999999859,0.00099999999999989,0.00300000000004275,3
"test_reviewer_run_provenance.R","reviewer_run_provenance","label-blind export keeps reference labels separate from detector decisions",15,0,FALSE,FALSE,0,6.017,0.052,6.113,15
"test_reviewer_run_provenance.R","reviewer_run_provenance","dataset-frozen thresholds contribute to the effective parameter hash",4,0,FALSE,FALSE,0,8.99900000000002,0.052,9.137,4
"test_reviewer_run_provenance.R","reviewer_run_provenance","all exported detector entry points preserve label-blind provenance",4,0,FALSE,FALSE,0,6.63299999999998,0.0459999999999998,6.77100000000002,4
"test_scientific_validation.R","scientific_validation","event metrics produce expected perfect match",3,0,FALSE,FALSE,0,0.00499999999999545,0,0.00499999999999545,3
"test_scientific_validation.R","scientific_validation","metric mode keeps possible_burst strict and merges candidate-family",2,0,FALSE,FALSE,0,0.00200000000000955,0,0.00200000000000955,2
"test_scientific_validation.R","scientific_validation","scientific split is reproducible",1,0,FALSE,FALSE,0,0.27600000000001,0.00300000000000011,0.278999999999996,1
"test_state_dynamics_layers.R","state_dynamics_layers","state transition grammar returns dwell, entropy, motifs, and surrogates",12,0,FALSE,FALSE,0,0.168000000000006,0.004,0.170999999999992,12
"test_state_dynamics_layers.R","state_dynamics_layers","exploration layer computes diffusion, PHATE-like, Isomap sweep, and RQA",8,0,FALSE,FALSE,0,0.24799999999999,0.00500000000000034,0.25200000000001,8
"test_state_dynamics_layers.R","state_dynamics_layers","model layer builds candidate states, HSMM-style decoding, and validation summaries",10,0,FALSE,FALSE,0,0.363,0.004,0.366999999999962,10
"test_state_dynamics_layers.R","state_dynamics_layers","train-level transition model data supports nucleus-level comparisons",6,0,FALSE,FALSE,0,0.0190000000000055,0.00199999999999978,0.0219999999999914,6
"test_state_dynamics_layers.R","state_dynamics_layers","orchestrator returns core, exploration, and model bundles",5,0,FALSE,FALSE,0,4.57599999999996,0.0609999999999999,5.63800000000003,5
"test_statistical_strengthening.R","statistical_strengthening","event metrics expose Wilson and train-cluster bootstrap intervals",7,0,FALSE,FALSE,0,0.0889999999999986,0.00299999999999967,0.0909999999999513,7
"test_statistical_strengthening.R","statistical_strengthening","threshold freeze resolves only the requested calibration trains",4,0,FALSE,FALSE,0,0.05600000000004,0.00200000000000022,0.0579999999999927,4
"test_statistical_strengthening.R","statistical_strengthening","validation report can add calibration freeze, CI, bootstrap, and score calibration",4,0,FALSE,FALSE,0,4.16999999999996,0.0379999999999998,4.25299999999999,4
"test_statistical_strengthening.R","statistical_strengthening","detector-level surrogate false alarm report returns empirical FDR columns",3,0,FALSE,FALSE,0,6.42000000000002,0.065,6.572,3
"test_statistical_strengthening.R","statistical_strengthening","surrogate train generation removes manual positive and negative labels",3,0,FALSE,FALSE,0,0.0149999999999864,0.00100000000000033,0.0160000000000196,3
"test_statistical_strengthening.R","statistical_strengthening","manual uncertainty reports boundary tolerance and inter-rater agreement",4,0,FALSE,FALSE,0,0.0200000000000387,0.00199999999999978,0.0219999999999914,4
"test_statistical_strengthening.R","statistical_strengthening","frozen score calibrator fits on calibration and reports validation reliability",4,0,FALSE,FALSE,0,0.0409999999999968,0.00099999999999989,0.04200000000003,4
"test_statistical_strengthening.R","statistical_strengthening","repeated stratified holdout supports nested calibration-only tuning",4,0,FALSE,FALSE,0,35.438,0.303,36.093,4
"test_tf_burst_hard_threshold_root.R","tf_burst_hard_threshold_root","hard root replays inclusive seed and bridge boundaries without cap",18,0,FALSE,FALSE,0,0.427999999999997,0.004,0.432999999999993,18
"test_tf_burst_hard_threshold_root.R","tf_burst_hard_threshold_root","hard root preserves whole-candidate canonical Pause decisions",7,0,FALSE,FALSE,0,0.449000000000069,0.00199999999999978,0.451999999999998,7
"test_tf_burst_hard_threshold_root.R","tf_burst_hard_threshold_root","refractory-rejected hard proposals remain diagnostic",6,0,FALSE,FALSE,0,0.208999999999946,0.00200000000000022,0.211000000000013,6
"test_tf_burst_hard_threshold_root.R","tf_burst_hard_threshold_root","hard root reports disabled, unrequested and empty scans faithfully",12,0,FALSE,FALSE,0,0.498000000000047,0.00700000000000012,0.504999999999995,12
